"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.19061622113119,-2.78303563148263,-0.911733853432407,1.2614627002514,-0.852111729179577,3.58085476672182,1.352774732868,9.88867029575293,23.0942114051626,40.9445298654143,54.2861216538099,46.8500284584922,60.3592840869726,107.698948940641,192.609224789561,271.788479442379,248.459157495264,166.511846598997,262.894661784624,233.038619581308
0.719805706270987,0.112145779179443,-0.894208335931316,1.43649914019409,-1.51960682914884,2.66088782613188,2.05656965328453,7.73807997862798,18.3446564373754,42.3945801607383,72.0832222393782,70.242388870402,89.4700189690136,189.248421405393,354.74116288993,429.937923644125,388.675722790982,290.004715396648,419.981624903273,321.414895199502
1.90000405805346,-0.327744240168498,0.404434662249303,1.75367939144446,0.0259587726821029,0.0690909247130485,2.02167790844077,7.14231723613757,17.7492727638873,38.9551264408441,83.7359696260564,91.5403886293871,118.372757383499,272.516782575839,562.557361795479,659.768293549397,591.512347906569,439.891629803428,644.445298718579,476.118897930773
2.53618666408374,-1.13521572833762,-0.622006560543346,1.09213149085307,-1.0271905974276,1.95628295663957,1.32564248256864,8.36824013232386,16.0878497326019,38.538631578986,89.6759448802542,111.42138431302,138.964800293857,358.836543277117,786.091415391927,937.103259834339,837.846422704241,600.420053570094,912.398146511765,681.191921053316
2.2349793302298,-0.204756046793781,0.123789241096425,1.50284890613618,0.819564515866932,2.19103669975593,2.23453589355461,8.12164038629217,15.7819203001466,36.7449445216246,87.4504452922612,121.301257680467,150.094002998305,428.595132640167,1012.04480227759,1240.99136962232,1108.35782540312,766.948008108316,1202.58043454686,920.306175813312
0.697342719539718,2.32560818665986,1.05265840773458,0.527272291066897,-0.518534363870111,2.52613570614807,2.9656075773466,9.38258495274239,19.7049136243295,39.8488157010733,88.1994955460836,126.763293238358,158.052937305264,482.170730708937,1204.59636905268,1529.79109888146,1366.15489906421,907.027144067545,1476.91552194876,1168.03081437356
0.169550670065572,0.386979301350221,-0.293834477836389,-1.25466543957953,-0.630809259792909,3.43242846922349,4.27591890634916,11.1853430674698,22.5443808683079,41.8866576851823,93.8698885453421,134.118285898899,168.326743414946,521.363246190982,1366.76388020299,1791.44603729717,1600.77225743017,1030.70196479858,1723.84483667989,1406.25198816275
0.343645307304152,1.67045281217554,2.78112697696969,-1.09508128966661,-0.856813541874081,0.10685526362064,6.27816769986911,7.81320791401593,22.5311564546913,46.4615030126768,96.3332188542311,139.94034658349,173.333570733237,560.029108535975,1501.96105827623,2026.51157844558,1816.07246779197,1138.74223501095,1946.66004189612,1623.86198552312
0.722119894500736,3.07441201334025,1.78386971261638,-1.94347610493271,-1.67063510116534,0.69807039115038,4.10980059321362,10.1105723258606,25.4235160975914,45.8490658647493,104.802415565354,148.47699807607,183.394178200552,592.839515888774,1616.70380391243,2227.90352344599,1998.15988822402,1225.79784730231,2136.52025589025,1811.40184651522
0.955083719354958,1.06670956455494,2.35076868952923,-1.37658056006593,-1.13456368180239,-0.488011396379249,3.65755956858376,11.1462647183159,23.9478769905343,47.9657951436938,107.879317971003,157.393968427018,193.139202516157,628.583355912089,1724.18884056863,2408.03045627031,2165.44673643953,1311.37107418167,2307.87623033305,1974.50147213482
