"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-0.932292352347679,0.264606864709025,-0.588934648468348,1.77453911228313,0.182170063743485,-0.869076114241126,-0.40579996195321,-0.995935941711473,-1.35076358946435,0.256627633341885,-3.54525682158443,-12.4483357268453,-14.7700170047884,-19.94166060248,-23.8792245577471,-22.0166059689648,-24.5218142846749,-27.0658219819944,-39.2693188708326,-37.5429995739939
-1.18510704497357,1.21473875262417,-0.945071640937108,1.85797745360447,0.384914515660912,-0.758544910609415,0.837115472613203,-2.90896405840803,-0.585866185367351,-0.516121876848379,-3.39092202542207,-12.4627921318189,-18.7841163778825,-26.1151527896421,-36.7547325439104,-35.6203615937951,-37.5694530295232,-51.8874420940603,-51.3108058188145,-68.6087540557192
-1.45333951060444,1.802635813229,-3.86122156640485,1.3311224576143,0.331894629002889,-0.56986556361553,-0.507084986541207,-1.79426645978191,0.0205027928981643,1.29788457351118,0.314849728929034,-10.3488394416874,-18.7787446763572,-29.2191842476642,-47.2468257435843,-47.0267565522854,-49.4905291682523,-75.1108769782686,-71.8611653342231,-101.180274998006
-1.51828713920445,0.558503256570678,-2.85919110066388,0.474895428772914,-1.31882997610973,-0.493612363054907,0.897348759086268,-5.15344955436349,-3.67673857484784,1.79777283991797,-2.724197890794,-6.04727294664027,-18.0350278563961,-30.3564322682961,-48.78577466135,-52.781697478836,-53.6203329007602,-90.576842480805,-88.1950544984517,-125.413590477792
-0.151137815689111,0.545521775587142,-1.4330426006108,-0.37578757010842,-0.419270271697335,-0.823930965881132,-2.6647559118493,-3.45483326929095,-3.95688015658202,-2.56639003932902,-6.46738211164262,-10.3702363130526,-21.444549334816,-30.0061215402993,-50.9137380587657,-53.4940404601985,-55.6536773213541,-100.519835131224,-95.5054496264068,-143.313208538985
0.784929846272038,-0.629792786394292,0.691104465815239,-0.669231788203285,0.0455249264649634,-0.994864792722367,-5.12640370560609,-4.63965593947656,-4.82838166424813,-6.50399608747135,-10.1613388417635,-22.065804002559,-26.7229342740608,-35.1379785972973,-61.3493321580935,-62.0067247043324,-67.3725895559237,-114.239977956356,-107.897068862822,-161.903967398798
0.279079297946697,-0.706169333331379,0.786695579394184,0.364621103717581,1.1283424131012,-2.28446135814111,-2.8693752064143,-1.46748017728423,-5.57521975027026,-8.73859818827693,-13.6438489709103,-34.3536245267047,-36.3388090726424,-54.950273428163,-85.7094054383043,-86.8411174971696,-95.3157220503599,-142.860502403422,-137.471186711651,-193.613932252367
0.125303083178619,-1.09765564147056,0.165934975010032,1.73474592631914,2.49801166453237,1.41319429638655,-0.437693925180961,-0.728454220951651,-2.90041537242483,-7.60738527319374,-12.9443053899605,-41.9319020663477,-50.2193878338374,-75.4300488771571,-120.782297990678,-120.839280670059,-130.868043078609,-189.835576700264,-183.947761096999,-254.861255335287
-0.0532575326503481,-1.09413716326728,-1.32156422351479,0.68160396074874,2.11190419113649,3.45048029650708,1.60766085544745,2.05120411644283,0.396522715608592,-2.38874306496574,-6.16114412766124,-34.2574244704176,-53.150501382875,-87.6830402675801,-147.735306886776,-150.665825896175,-162.677757412019,-251.845714880029,-241.804342689265,-337.531952866451
0.481452454279099,0.642115370802046,-1.09351576460557,-0.177636248040399,1.68612568361108,2.13444089646983,2.06219174702386,1.03774402968108,2.21532570844309,0.989731474979506,0.740893125719211,-17.2152959067471,-41.3918927435805,-77.6679785344197,-147.775086020355,-158.401458778171,-169.532782617441,-294.838652815625,-283.992961162129,-397.847024031799
